course_row_id,source_row_number,city,aoi_type,accept_time,delivery_time,ds,delivery_duration_minutes
lade-jilin-23176,23176,Jilin,1,09-07 07:17:00,09-07 11:15:00,0907,238
lade-jilin-23177,23177,Jilin,1,10-12 10:09:00,10-12 13:12:00,1012,183
lade-jilin-23178,23178,Jilin,1,09-23 08:42:00,09-23 12:32:00,0923,230
lade-jilin-23179,23179,Jilin,1,09-11 08:29:00,09-11 13:33:00,0911,304
lade-jilin-23180,23180,Jilin,1,10-15 08:14:00,10-15 12:43:00,1015,269
lade-jilin-23181,23181,Jilin,1,07-13 08:49:00,07-13 14:33:00,0713,344
lade-jilin-23182,23182,Jilin,1,07-12 08:15:00,07-12 10:39:00,0712,144
lade-jilin-23183,23183,Jilin,1,08-30 07:29:00,08-30 11:32:00,0830,243
lade-jilin-23184,23184,Jilin,1,08-22 09:18:00,08-22 14:12:00,0822,294
lade-jilin-23185,23185,Jilin,1,08-09 09:20:00,08-09 13:47:00,0809,267
lade-jilin-23186,23186,Jilin,1,08-13 09:02:00,08-13 13:34:00,0813,272
lade-jilin-23187,23187,Jilin,1,08-17 08:32:00,08-17 11:56:00,0817,204
lade-jilin-23188,23188,Jilin,1,08-12 09:12:00,08-12 14:16:00,0812,304
lade-jilin-23189,23189,Jilin,1,08-31 07:43:00,08-31 09:31:00,0831,108
lade-jilin-23190,23190,Jilin,1,08-10 08:05:00,08-10 09:45:00,0810,100
lade-jilin-23191,23191,Jilin,1,08-11 08:14:00,08-11 14:00:00,0811,346
lade-jilin-23192,23192,Jilin,1,08-04 09:00:00,08-04 12:39:00,0804,219
lade-jilin-23193,23193,Jilin,1,08-20 08:55:00,08-20 12:09:00,0820,194
lade-jilin-23194,23194,Jilin,1,08-10 08:05:00,08-10 09:39:00,0810,94
lade-jilin-23195,23195,Jilin,1,08-30 07:23:00,08-30 11:39:00,0830,256
lade-jilin-23196,23196,Jilin,1,08-02 09:27:00,08-02 13:07:00,0802,220
lade-jilin-23197,23197,Jilin,1,08-27 14:05:00,08-27 14:06:00,0827,1
lade-jilin-23198,23198,Jilin,1,08-31 07:37:00,08-31 11:58:00,0831,261
lade-jilin-23199,23199,Jilin,1,08-10 13:26:00,08-10 16:21:00,0810,175
lade-jilin-23200,23200,Jilin,1,08-22 09:07:00,08-22 14:06:00,0822,299
lade-jilin-23201,23201,Jilin,1,08-27 07:47:00,08-27 13:43:00,0827,356
lade-jilin-23202,23202,Jilin,1,08-17 08:38:00,08-17 11:44:00,0817,186
lade-jilin-23203,23203,Jilin,1,08-22 09:09:00,08-22 13:48:00,0822,279
lade-jilin-23204,23204,Jilin,1,06-27 10:03:00,06-27 11:33:00,0627,90
lade-jilin-23205,23205,Jilin,14,06-17 13:07:00,06-17 13:49:00,0617,42
lade-jilin-23206,23206,Jilin,14,09-14 08:55:00,09-14 10:07:00,0914,72
lade-jilin-23207,23207,Jilin,14,09-19 08:29:00,09-19 09:44:00,0919,75
lade-jilin-23208,23208,Jilin,14,10-01 07:47:00,10-01 09:09:00,1001,82
lade-jilin-23209,23209,Jilin,14,09-16 09:14:00,09-16 10:09:00,0916,55
lade-jilin-23210,23210,Jilin,14,08-06 08:53:00,08-06 10:07:00,0806,74
lade-jilin-23211,23211,Jilin,14,08-14 09:17:00,08-14 14:46:00,0814,329
lade-jilin-23212,23212,Jilin,14,08-08 08:43:00,08-08 10:11:00,0808,88
lade-jilin-23213,23213,Jilin,14,08-11 08:16:00,08-11 09:13:00,0811,57
lade-jilin-23214,23214,Jilin,1,06-12 10:23:00,06-12 14:02:00,0612,219
lade-jilin-23215,23215,Jilin,1,06-15 10:17:00,06-15 21:03:00,0615,646
lade-jilin-23216,23216,Jilin,1,06-19 19:42:00,06-19 20:39:00,0619,57
lade-jilin-23217,23217,Jilin,1,06-19 19:38:00,06-19 20:33:00,0619,55
lade-jilin-23218,23218,Jilin,1,06-09 14:14:00,06-09 15:18:00,0609,64
lade-jilin-23219,23219,Jilin,1,07-27 16:33:00,07-27 18:16:00,0727,103
lade-jilin-23220,23220,Jilin,1,07-26 14:46:00,07-26 15:08:00,0726,22
lade-jilin-23221,23221,Jilin,1,07-17 09:46:00,07-17 10:25:00,0717,39
lade-jilin-23222,23222,Jilin,1,06-27 15:18:00,06-27 17:30:00,0627,132
lade-jilin-23223,23223,Jilin,1,07-27 16:34:00,07-27 18:23:00,0727,109
lade-jilin-23224,23224,Jilin,1,09-30 09:15:00,09-30 10:08:00,0930,53
lade-jilin-23225,23225,Jilin,1,10-11 08:37:00,10-11 09:18:00,1011,41
lade-jilin-23226,23226,Jilin,1,09-19 08:35:00,09-19 09:12:00,0919,37
lade-jilin-23227,23227,Jilin,1,09-10 08:31:00,09-10 09:27:00,0910,56
lade-jilin-23228,23228,Jilin,1,10-05 13:41:00,10-05 13:42:00,1005,1
lade-jilin-23229,23229,Jilin,1,09-01 07:43:00,09-01 08:14:00,0901,31
lade-jilin-23230,23230,Jilin,1,10-15 08:14:00,10-15 09:12:00,1015,58
lade-jilin-23231,23231,Jilin,1,09-09 09:06:00,09-09 09:43:00,0909,37
lade-jilin-23232,23232,Jilin,1,09-25 08:40:00,09-25 09:38:00,0925,58
lade-jilin-23233,23233,Jilin,1,10-01 07:54:00,10-01 08:41:00,1001,47
lade-jilin-23234,23234,Jilin,1,09-30 09:21:00,09-30 10:03:00,0930,42
lade-jilin-23235,23235,Jilin,1,10-04 08:29:00,10-04 09:15:00,1004,46
lade-jilin-23236,23236,Jilin,1,10-17 08:43:00,10-17 09:38:00,1017,55
lade-jilin-23237,23237,Jilin,1,09-09 09:09:00,09-09 09:48:00,0909,39
lade-jilin-23238,23238,Jilin,1,09-03 07:32:00,09-03 11:57:00,0903,265
lade-jilin-23239,23239,Jilin,1,10-08 08:46:00,10-08 09:32:00,1008,46
lade-jilin-23240,23240,Jilin,1,09-18 09:11:00,09-18 09:42:00,0918,31
lade-jilin-23241,23241,Jilin,1,09-14 08:42:00,09-14 09:41:00,0914,59
lade-jilin-23242,23242,Jilin,1,09-27 09:01:00,09-27 09:43:00,0927,42
lade-jilin-23243,23243,Jilin,1,07-11 09:15:00,07-11 09:37:00,0711,22
lade-jilin-23244,23244,Jilin,1,08-12 09:10:00,08-12 10:29:00,0812,79
lade-jilin-23245,23245,Jilin,1,08-27 07:45:00,08-27 08:35:00,0827,50
lade-jilin-23246,23246,Jilin,1,08-11 08:16:00,08-11 08:48:00,0811,32
lade-jilin-23247,23247,Jilin,1,08-21 08:46:00,08-21 09:34:00,0821,48
lade-jilin-23248,23248,Jilin,1,08-30 07:26:00,08-30 08:13:00,0830,47
lade-jilin-23249,23249,Jilin,1,08-24 07:58:00,08-24 09:09:00,0824,71
lade-jilin-23250,23250,Jilin,1,08-16 08:33:00,08-16 09:06:00,0816,33
lade-jilin-23251,23251,Jilin,1,08-23 08:56:00,08-23 09:42:00,0823,46
lade-jilin-23252,23252,Jilin,1,08-23 09:05:00,08-23 09:34:00,0823,29
lade-jilin-23253,23253,Jilin,1,08-19 08:52:00,08-19 09:28:00,0819,36
lade-jilin-23254,23254,Jilin,1,08-31 07:28:00,08-31 08:18:00,0831,50
lade-jilin-23255,23255,Jilin,1,08-10 08:02:00,08-10 08:26:00,0810,24
lade-jilin-23256,23256,Jilin,1,08-20 08:51:00,08-20 09:24:00,0820,33
lade-jilin-23257,23257,Jilin,1,08-09 09:18:00,08-09 10:08:00,0809,50
lade-jilin-23258,23258,Jilin,1,06-27 10:04:00,06-27 10:34:00,0627,30
lade-jilin-23259,23259,Jilin,14,06-08 09:58:00,06-08 11:16:00,0608,78
lade-jilin-23260,23260,Jilin,14,05-29 19:30:00,05-29 20:30:00,0529,60
lade-jilin-23261,23261,Jilin,14,06-03 09:06:00,06-03 13:41:00,0603,275
lade-jilin-23262,23262,Jilin,14,07-30 10:00:00,07-30 13:56:00,0730,236
lade-jilin-23263,23263,Jilin,3,07-08 08:54:00,07-08 09:39:00,0708,45
lade-jilin-23264,23264,Jilin,3,09-26 08:29:00,09-26 10:01:00,0926,92
lade-jilin-23265,23265,Jilin,3,09-27 08:53:00,09-27 10:25:00,0927,92
lade-jilin-23266,23266,Jilin,12,06-07 10:29:00,06-07 21:53:00,0607,684
lade-jilin-23267,23267,Jilin,7,10-14 08:48:00,10-14 11:58:00,1014,190
lade-jilin-23268,23268,Jilin,7,06-28 10:27:00,06-28 12:47:00,0628,140
lade-jilin-23269,23269,Jilin,7,06-04 15:03:00,06-04 18:53:00,0604,230
lade-jilin-23270,23270,Jilin,7,07-07 09:37:00,07-07 11:12:00,0707,95
lade-jilin-23271,23271,Jilin,7,07-01 09:25:00,07-01 11:45:00,0701,140
lade-jilin-23272,23272,Jilin,7,07-21 08:56:00,07-21 12:34:00,0721,218
lade-jilin-23273,23273,Jilin,7,07-05 09:24:00,07-05 11:37:00,0705,133
lade-jilin-23274,23274,Jilin,7,07-26 09:20:00,07-26 14:05:00,0726,285
lade-jilin-23275,23275,Jilin,7,07-16 09:15:00,07-16 20:59:00,0716,704
lade-jilin-23276,23276,Jilin,7,06-27 10:16:00,06-27 11:34:00,0627,78
lade-jilin-23277,23277,Jilin,7,06-08 10:08:00,06-08 12:08:00,0608,120
lade-jilin-23278,23278,Jilin,4,07-31 13:50:00,07-31 18:42:00,0731,292
lade-jilin-23279,23279,Jilin,4,09-01 07:34:00,09-01 14:23:00,0901,409
lade-jilin-23280,23280,Jilin,4,06-29 08:35:00,06-29 14:43:00,0629,368
lade-jilin-23281,23281,Jilin,12,09-21 07:50:00,09-21 11:10:00,0921,200
lade-jilin-23282,23282,Jilin,14,09-28 09:24:00,09-28 12:14:00,0928,170
lade-jilin-23283,23283,Jilin,14,09-12 07:48:00,09-12 10:48:00,0912,180
lade-jilin-23284,23284,Jilin,14,09-09 09:06:00,09-09 12:07:00,0909,181
lade-jilin-23285,23285,Jilin,14,10-11 08:38:00,10-11 10:50:00,1011,132
lade-jilin-23286,23286,Jilin,14,10-17 08:43:00,10-17 11:52:00,1017,189
lade-jilin-23287,23287,Jilin,14,10-10 09:35:00,10-10 12:50:00,1010,195
lade-jilin-23288,23288,Jilin,14,09-28 09:25:00,09-28 12:06:00,0928,161
lade-jilin-23289,23289,Jilin,14,09-26 08:38:00,09-26 10:35:00,0926,117
lade-jilin-23290,23290,Jilin,14,09-02 07:34:00,09-02 12:41:00,0902,307
lade-jilin-23291,23291,Jilin,14,10-07 08:43:00,10-07 10:46:00,1007,123
lade-jilin-23292,23292,Jilin,14,09-08 07:38:00,09-08 10:04:00,0908,146
lade-jilin-23293,23293,Jilin,14,09-04 09:28:00,09-04 11:49:00,0904,141
lade-jilin-23294,23294,Jilin,14,08-27 07:49:00,08-27 11:42:00,0827,233
lade-jilin-23295,23295,Jilin,14,08-10 13:29:00,08-10 14:55:00,0810,86
lade-jilin-23296,23296,Jilin,14,08-12 09:12:00,08-12 12:33:00,0812,201
lade-jilin-23297,23297,Jilin,14,08-11 08:15:00,08-11 12:41:00,0811,266
lade-jilin-23298,23298,Jilin,14,08-30 07:32:00,08-30 10:16:00,0830,164
lade-jilin-23299,23299,Jilin,14,08-14 09:17:00,08-14 11:45:00,0814,148
lade-jilin-23300,23300,Jilin,14,08-11 08:15:00,08-11 10:08:00,0811,113
lade-jilin-23301,23301,Jilin,14,08-02 09:27:00,08-02 11:32:00,0802,125
lade-jilin-23302,23302,Jilin,14,06-27 09:49:00,06-27 15:31:00,0627,342
lade-jilin-23303,23303,Jilin,14,05-17 10:40:00,05-17 17:21:00,0517,401
lade-jilin-23304,23304,Jilin,14,06-27 09:50:00,06-27 15:21:00,0627,331
lade-jilin-23305,23305,Jilin,14,05-17 10:46:00,05-17 17:28:00,0517,402
lade-jilin-23306,23306,Jilin,14,09-06 07:51:00,09-06 14:03:00,0906,372
lade-jilin-23307,23307,Jilin,14,08-19 08:55:00,08-19 12:52:00,0819,237
lade-jilin-23308,23308,Jilin,14,08-13 09:01:00,08-13 13:26:00,0813,265
lade-jilin-23309,23309,Jilin,14,08-03 08:43:00,08-03 11:59:00,0803,196
lade-jilin-23310,23310,Jilin,14,06-13 10:56:00,06-13 16:02:00,0613,306
lade-jilin-23311,23311,Jilin,14,09-13 08:48:00,09-13 10:53:00,0913,125
lade-jilin-23312,23312,Jilin,14,09-19 08:40:00,09-19 11:27:00,0919,167
lade-jilin-23313,23313,Jilin,14,10-05 08:24:00,10-05 10:51:00,1005,147
lade-jilin-23314,23314,Jilin,14,07-13 08:52:00,07-13 19:45:00,0713,653
lade-jilin-23315,23315,Jilin,14,08-13 09:00:00,08-13 10:41:00,0813,101
lade-jilin-23316,23316,Jilin,14,08-24 07:54:00,08-24 10:32:00,0824,158
lade-jilin-23317,23317,Jilin,4,06-12 10:32:00,06-12 12:29:00,0612,117
lade-jilin-23318,23318,Jilin,4,10-07 08:44:00,10-07 12:40:00,1007,236
lade-jilin-23319,23319,Jilin,4,09-15 08:41:00,09-15 11:41:00,0915,180
lade-jilin-23320,23320,Jilin,4,08-11 08:12:00,08-11 13:42:00,0811,330
lade-jilin-23321,23321,Jilin,4,08-28 07:35:00,08-28 09:23:00,0828,108
lade-jilin-23322,23322,Jilin,4,08-28 07:30:00,08-28 12:01:00,0828,271
lade-jilin-23323,23323,Jilin,4,08-25 07:54:00,08-25 12:04:00,0825,250
lade-jilin-23324,23324,Jilin,4,08-13 09:02:00,08-13 13:21:00,0813,259
lade-jilin-23325,23325,Jilin,1,06-05 11:01:00,06-05 11:35:00,0605,34
lade-jilin-23326,23326,Jilin,1,06-03 15:02:00,06-03 15:42:00,0603,40
lade-jilin-23327,23327,Jilin,1,06-05 10:57:00,06-05 11:28:00,0605,31
lade-jilin-23328,23328,Jilin,1,05-30 17:11:00,05-30 17:57:00,0530,46
lade-jilin-23329,23329,Jilin,1,06-04 17:41:00,06-04 18:25:00,0604,44
lade-jilin-23330,23330,Jilin,1,06-03 15:02:00,06-03 15:51:00,0603,49
lade-jilin-23331,23331,Jilin,1,05-29 11:11:00,05-29 11:46:00,0529,35
lade-jilin-23332,23332,Jilin,1,10-08 08:53:00,10-08 12:14:00,1008,201
lade-jilin-23333,23333,Jilin,1,10-03 08:20:00,10-03 10:25:00,1003,125
lade-jilin-23334,23334,Jilin,1,06-18 17:48:00,06-18 17:49:00,0618,1
lade-jilin-23335,23335,Jilin,1,06-03 11:06:00,06-03 13:10:00,0603,124
lade-jilin-23336,23336,Jilin,1,06-27 10:16:00,06-27 13:15:00,0627,179
lade-jilin-23337,23337,Jilin,1,07-26 09:20:00,07-26 12:08:00,0726,168
lade-jilin-23338,23338,Jilin,1,07-14 09:21:00,07-14 12:56:00,0714,215
lade-jilin-23339,23339,Jilin,1,06-05 10:25:00,06-05 11:41:00,0605,76
lade-jilin-23340,23340,Jilin,1,07-17 09:45:00,07-17 13:34:00,0717,229
lade-jilin-23341,23341,Jilin,1,07-17 09:46:00,07-17 13:22:00,0717,216
lade-jilin-23342,23342,Jilin,1,07-06 09:18:00,07-06 13:40:00,0706,262
lade-jilin-23343,23343,Jilin,1,07-17 09:45:00,07-17 13:28:00,0717,223
lade-jilin-23344,23344,Jilin,1,07-20 08:48:00,07-20 10:23:00,0720,95
lade-jilin-23345,23345,Jilin,1,07-04 10:04:00,07-04 13:52:00,0704,228
lade-jilin-23346,23346,Jilin,1,08-01 09:15:00,08-01 11:50:00,0801,155
lade-jilin-23347,23347,Jilin,1,06-04 14:52:00,06-04 19:26:00,0604,274
lade-jilin-23348,23348,Jilin,1,07-30 10:22:00,07-30 12:20:00,0730,118
lade-jilin-23349,23349,Jilin,1,06-07 10:51:00,06-07 16:24:00,0607,333
lade-jilin-23350,23350,Jilin,14,06-09 09:42:00,06-09 11:02:00,0609,80
lade-jilin-23351,23351,Jilin,14,09-11 08:55:00,09-11 09:24:00,0911,29
lade-jilin-23352,23352,Jilin,14,09-10 08:56:00,09-10 09:29:00,0910,33
lade-jilin-23353,23353,Jilin,10,10-22 10:23:00,10-22 13:35:00,1022,192
lade-jilin-23354,23354,Jilin,10,07-23 09:05:00,07-23 18:21:00,0723,556
lade-jilin-23355,23355,Jilin,10,07-31 13:58:00,07-31 16:22:00,0731,144
lade-jilin-23356,23356,Jilin,10,07-30 10:23:00,07-30 14:53:00,0730,270
lade-jilin-23357,23357,Jilin,10,06-27 10:16:00,06-27 12:00:00,0627,104
lade-jilin-23358,23358,Jilin,14,07-15 08:39:00,07-15 13:35:00,0715,296
lade-jilin-23359,23359,Jilin,14,07-30 16:07:00,07-30 16:18:00,0730,11
lade-jilin-23360,23360,Jilin,1,08-31 07:36:00,08-31 10:03:00,0831,147
lade-jilin-23361,23361,Jilin,1,09-02 07:53:00,09-02 09:05:00,0902,72
lade-jilin-23362,23362,Jilin,1,09-21 07:52:00,09-21 13:41:00,0921,349
lade-jilin-23363,23363,Jilin,1,07-25 08:46:00,07-25 15:10:00,0725,384
lade-jilin-23364,23364,Jilin,1,08-28 08:07:00,08-28 11:23:00,0828,196
lade-jilin-23365,23365,Jilin,1,09-23 08:44:00,09-23 11:03:00,0923,139
lade-jilin-23366,23366,Jilin,1,09-25 08:36:00,09-25 10:24:00,0925,108
lade-jilin-23367,23367,Jilin,1,09-28 10:01:00,09-28 17:10:00,0928,429
lade-jilin-23368,23368,Jilin,1,08-22 09:36:00,08-22 11:01:00,0822,85
lade-jilin-23369,23369,Jilin,1,08-12 08:46:00,08-12 12:00:00,0812,194
lade-jilin-23370,23370,Jilin,1,08-23 09:00:00,08-23 10:28:00,0823,88
lade-jilin-23371,23371,Jilin,1,09-18 09:06:00,09-18 10:40:00,0918,94
lade-jilin-23372,23372,Jilin,1,08-24 08:04:00,08-24 12:44:00,0824,280
lade-jilin-23373,23373,Jilin,1,08-10 18:26:00,08-10 20:15:00,0810,109
lade-jilin-23374,23374,Jilin,1,08-16 15:58:00,08-16 17:32:00,0816,94
lade-jilin-23375,23375,Jilin,1,09-14 09:19:00,09-14 15:45:00,0914,386
lade-jilin-23376,23376,Jilin,1,07-17 09:11:00,07-17 12:52:00,0717,221
lade-jilin-23377,23377,Jilin,1,08-23 09:00:00,08-23 10:16:00,0823,76
lade-jilin-23378,23378,Jilin,1,08-06 09:23:00,08-06 10:43:00,0806,80
lade-jilin-23379,23379,Jilin,1,08-09 15:49:00,08-09 20:36:00,0809,287
lade-jilin-23380,23380,Jilin,1,06-28 16:32:00,06-28 17:34:00,0628,62
lade-jilin-23381,23381,Jilin,1,07-01 08:48:00,07-01 20:10:00,0701,682
lade-jilin-23382,23382,Jilin,1,09-10 09:13:00,09-10 14:38:00,0910,325
lade-jilin-23383,23383,Jilin,1,09-19 09:01:00,09-19 18:59:00,0919,598
lade-jilin-23384,23384,Jilin,1,07-19 08:49:00,07-19 12:39:00,0719,230
lade-jilin-23385,23385,Jilin,1,07-04 14:55:00,07-04 15:48:00,0704,53
lade-jilin-23386,23386,Jilin,1,06-11 17:25:00,06-11 19:02:00,0611,97
lade-jilin-23387,23387,Jilin,1,09-09 16:00:00,09-09 18:20:00,0909,140
lade-jilin-23388,23388,Jilin,1,08-11 12:12:00,08-11 16:30:00,0811,258
lade-jilin-23389,23389,Jilin,1,08-29 09:37:00,08-29 10:50:00,0829,73
lade-jilin-23390,23390,Jilin,1,07-05 08:56:00,07-05 13:56:00,0705,300
lade-jilin-23391,23391,Jilin,1,07-27 10:14:00,07-27 11:30:00,0727,76
lade-jilin-23392,23392,Jilin,1,09-16 09:13:00,09-16 12:18:00,0916,185
lade-jilin-23393,23393,Jilin,1,07-18 08:19:00,07-18 14:28:00,0718,369
lade-jilin-23394,23394,Jilin,1,09-21 07:56:00,09-21 09:59:00,0921,123
lade-jilin-23395,23395,Jilin,1,08-18 08:48:00,08-18 12:13:00,0818,205
lade-jilin-23396,23396,Jilin,1,08-11 08:25:00,08-11 09:53:00,0811,88
lade-jilin-23397,23397,Jilin,1,06-14 09:21:00,06-14 11:55:00,0614,154
lade-jilin-23398,23398,Jilin,1,08-13 09:19:00,08-13 18:38:00,0813,559
lade-jilin-23399,23399,Jilin,1,08-08 15:34:00,08-08 17:58:00,0808,144
lade-jilin-23400,23400,Jilin,1,09-19 09:01:00,09-19 10:30:00,0919,89
lade-jilin-23401,23401,Jilin,1,08-26 10:08:00,08-26 11:39:00,0826,91
lade-jilin-23402,23402,Jilin,1,07-31 14:22:00,07-31 18:14:00,0731,232
lade-jilin-23403,23403,Jilin,1,09-06 14:39:00,09-06 15:53:00,0906,74
lade-jilin-23404,23404,Jilin,1,07-30 15:28:00,07-30 17:33:00,0730,125
lade-jilin-23405,23405,Jilin,1,07-22 14:46:00,07-22 16:49:00,0722,123
lade-jilin-23406,23406,Jilin,1,08-26 10:07:00,08-26 12:02:00,0826,115
lade-jilin-23407,23407,Jilin,1,09-02 11:36:00,09-02 12:38:00,0902,62
lade-jilin-23408,23408,Jilin,1,07-14 17:05:00,07-14 18:44:00,0714,99
lade-jilin-23409,23409,Jilin,1,09-12 15:09:00,09-12 17:25:00,0912,136
lade-jilin-23410,23410,Jilin,1,08-14 15:33:00,08-14 16:33:00,0814,60
lade-jilin-23411,23411,Jilin,1,09-15 09:22:00,09-15 19:33:00,0915,611
lade-jilin-23412,23412,Jilin,1,08-26 10:07:00,08-26 16:52:00,0826,405
lade-jilin-23413,23413,Jilin,1,08-08 15:34:00,08-08 18:04:00,0808,150
lade-jilin-23414,23414,Jilin,1,07-28 08:29:00,07-28 12:14:00,0728,225
lade-jilin-23415,23415,Jilin,1,08-19 09:33:00,08-19 10:42:00,0819,69
lade-jilin-23416,23416,Jilin,1,06-13 09:38:00,06-13 12:06:00,0613,148
lade-jilin-23417,23417,Jilin,1,07-13 09:00:00,07-13 10:05:00,0713,65
lade-jilin-23418,23418,Jilin,1,07-16 09:30:00,07-16 10:27:00,0716,57
lade-jilin-23419,23419,Jilin,1,07-02 14:48:00,07-02 16:09:00,0702,81
lade-jilin-23420,23420,Jilin,1,06-14 09:24:00,06-14 11:49:00,0614,145
lade-jilin-23421,23421,Jilin,1,06-27 15:46:00,06-27 17:07:00,0627,81
lade-jilin-23422,23422,Jilin,1,06-16 08:16:00,06-16 12:59:00,0616,283
lade-jilin-23423,23423,Jilin,1,07-05 08:56:00,07-05 13:47:00,0705,291
lade-jilin-23424,23424,Jilin,1,08-09 15:49:00,08-09 17:53:00,0809,124
lade-jilin-23425,23425,Jilin,1,08-11 08:25:00,08-11 09:58:00,0811,93
lade-jilin-23426,23426,Jilin,1,09-22 08:53:00,09-22 20:44:00,0922,711
lade-jilin-23427,23427,Jilin,1,06-11 17:25:00,06-11 18:48:00,0611,83
lade-jilin-23428,23428,Jilin,1,10-01 08:17:00,10-01 12:50:00,1001,273
lade-jilin-23429,23429,Jilin,1,06-04 12:55:00,06-04 14:38:00,0604,103
lade-jilin-23430,23430,Jilin,1,06-06 10:02:00,06-06 20:47:00,0606,645
lade-jilin-23431,23431,Jilin,1,05-29 14:19:00,05-29 18:12:00,0529,233
lade-jilin-23432,23432,Jilin,1,06-03 14:55:00,06-03 17:05:00,0603,130
lade-jilin-23433,23433,Jilin,1,05-29 14:17:00,05-29 17:10:00,0529,173
lade-jilin-23434,23434,Jilin,1,06-06 10:00:00,06-06 11:20:00,0606,80
lade-jilin-23435,23435,Jilin,1,06-01 08:35:00,06-01 20:53:00,0601,738
lade-jilin-23436,23436,Jilin,1,05-29 14:19:00,05-29 17:21:00,0529,182
lade-jilin-23437,23437,Jilin,0,07-26 09:20:00,07-26 10:25:00,0726,65
lade-jilin-23438,23438,Jilin,0,08-02 09:33:00,08-02 10:11:00,0802,38
lade-jilin-23439,23439,Jilin,0,06-04 11:39:00,06-04 11:53:00,0604,14
lade-jilin-23440,23440,Jilin,0,06-30 10:16:00,06-30 15:24:00,0630,308
lade-jilin-23441,23441,Jilin,0,07-27 10:22:00,07-27 12:13:00,0727,111
lade-jilin-23442,23442,Jilin,0,07-01 09:23:00,07-01 20:02:00,0701,639
lade-jilin-23443,23443,Jilin,1,09-28 09:21:00,09-28 12:21:00,0928,180
lade-jilin-23444,23444,Jilin,1,08-17 08:32:00,08-17 13:47:00,0817,315
lade-jilin-23445,23445,Jilin,1,09-03 11:54:00,09-03 14:37:00,0903,163
lade-jilin-23446,23446,Jilin,1,06-08 14:23:00,06-08 15:55:00,0608,92
lade-jilin-23447,23447,Jilin,1,07-28 08:33:00,07-28 10:37:00,0728,124
lade-jilin-23448,23448,Jilin,1,07-21 08:34:00,07-21 12:40:00,0721,246
lade-jilin-23449,23449,Jilin,1,07-26 08:56:00,07-26 11:43:00,0726,167
lade-jilin-23450,23450,Jilin,1,08-11 11:42:00,08-11 14:50:00,0811,188
lade-jilin-23451,23451,Jilin,1,09-05 07:36:00,09-05 11:50:00,0905,254
lade-jilin-23452,23452,Jilin,1,08-21 08:41:00,08-21 15:50:00,0821,429
lade-jilin-23453,23453,Jilin,1,07-08 08:57:00,07-08 10:33:00,0708,96
lade-jilin-23454,23454,Jilin,1,08-19 09:05:00,08-19 13:28:00,0819,263
lade-jilin-23455,23455,Jilin,1,09-12 08:26:00,09-12 11:36:00,0912,190
lade-jilin-23456,23456,Jilin,1,09-16 09:09:00,09-16 16:16:00,0916,427
lade-jilin-23457,23457,Jilin,1,09-15 08:41:00,09-15 12:06:00,0915,205
lade-jilin-23458,23458,Jilin,1,09-11 16:03:00,09-11 19:52:00,0911,229
lade-jilin-23459,23459,Jilin,1,09-24 08:10:00,09-24 11:54:00,0924,224
lade-jilin-23460,23460,Jilin,1,06-28 10:43:00,06-28 13:36:00,0628,173
lade-jilin-23461,23461,Jilin,1,06-28 10:42:00,06-28 13:31:00,0628,169
lade-jilin-23462,23462,Jilin,1,09-25 08:36:00,09-25 10:53:00,0925,137
lade-jilin-23463,23463,Jilin,1,09-20 09:18:00,09-20 13:32:00,0920,254
lade-jilin-23464,23464,Jilin,1,06-30 10:02:00,06-30 12:26:00,0630,144
lade-jilin-23465,23465,Jilin,1,09-28 09:15:00,09-28 11:36:00,0928,141
lade-jilin-23466,23466,Jilin,1,08-10 13:18:00,08-10 16:32:00,0810,194
lade-jilin-23467,23467,Jilin,1,07-27 09:51:00,07-27 16:48:00,0727,417
lade-jilin-23468,23468,Jilin,1,06-14 15:34:00,06-14 18:16:00,0614,162
lade-jilin-23469,23469,Jilin,1,06-12 09:44:00,06-12 12:41:00,0612,177
lade-jilin-23470,23470,Jilin,1,06-29 08:51:00,06-29 20:33:00,0629,702
lade-jilin-23471,23471,Jilin,1,08-14 15:34:00,08-14 18:15:00,0814,161
lade-jilin-23472,23472,Jilin,1,09-08 07:39:00,09-08 10:24:00,0908,165
lade-jilin-23473,23473,Jilin,1,07-25 08:46:00,07-25 15:18:00,0725,392
lade-jilin-23474,23474,Jilin,1,06-27 10:01:00,06-27 13:10:00,0627,189
lade-jilin-23475,23475,Jilin,1,07-02 14:46:00,07-02 17:09:00,0702,143
lade-jilin-23476,23476,Jilin,1,06-09 14:09:00,06-09 16:03:00,0609,114
lade-jilin-23477,23477,Jilin,1,08-09 09:16:00,08-09 12:00:00,0809,164
lade-jilin-23478,23478,Jilin,1,07-30 15:32:00,07-30 20:45:00,0730,313
lade-jilin-23479,23479,Jilin,1,09-14 08:49:00,09-14 12:19:00,0914,210
lade-jilin-23480,23480,Jilin,1,09-24 08:10:00,09-24 12:01:00,0924,231
lade-jilin-23481,23481,Jilin,1,08-14 15:34:00,08-14 18:23:00,0814,169
lade-jilin-23482,23482,Jilin,1,09-22 08:50:00,09-22 11:21:00,0922,151
lade-jilin-23483,23483,Jilin,1,05-28 12:12:00,05-28 13:57:00,0528,105
lade-jilin-23484,23484,Jilin,1,05-31 11:19:00,05-31 12:42:00,0531,83
lade-jilin-23485,23485,Jilin,1,06-03 15:05:00,06-03 15:59:00,0603,54
